ward_code,ward_name,ward_name_en,ward_slug,level,level_name,province_code,province_name,province_name_en,province_slug,lat,lon
06895,Đầm Hà,Dam Ha,dam-ha-06895,2,Xã/Phường,22,Quảng Ninh,Quang Ninh,quang-ninh-22,21.353,107.589
19483,A Dơi,A Doi,a-doi-19483,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.481,106.744
19567,Ba Lòng,Ba Long,ba-long-19567,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.659,106.951
19009,Ba Đồn,Ba Don,ba-don-19009,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.735,106.365
19066,Bắc Gianh,Bac Gianh,bac-gianh-19066,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.752,106.442
19126,Bắc Trạch,Bac Trach,bac-trach-19126,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.698,106.455
19501,Bến Hải,Ben Hai,ben-hai-19501,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.989,107.076
19366,Bến Quan,Ben Quan,ben-quan-19366,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.022,106.903
19141,Bố Trạch,Bo Trach,bo-trach-19141,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.487,106.262
19255,Cam Hồng,Cam Hong,cam-hong-19255,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.267,106.843
19597,Cam Lộ,Cam Lo,cam-lo-19597,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.785,106.944
19742,Cồn Cỏ,Con Co,con-co-19742,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.159,107.339
19537,Cồn Tiên,Con Tien,con-tien-19537,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.899,107.006
19414,Cửa Tùng,Cua Tung,cua-tung-19414,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.029,107.106
19496,Cửa Việt,Cua Viet,cua-viet-19496,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.907,107.178
19681,Diên Sanh,Dien Sanh,dien-sanh-19681,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.687,107.248
18904,Dân Hóa,Dan Hoa,dan-hoa-18904,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.8,105.781
19495,Gio Linh,Gio Linh,gio-linh-19495,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.913,107.044
19603,Hiếu Giang,Hieu Giang,hieu-giang-19603,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.829,107.035
19111,Hoàn Lão,Hoan Lao,hoan-lao-19111,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.583,106.535
19033,Hòa Trạch,Hoa Trach,hoa-trach-19033,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.868,106.428
19555,Hướng Hiệp,Huong Hiep,huong-hiep-19555,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.689,106.887
19435,Hướng Lập,Huong Lap,huong-lap-19435,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.887,106.568
19441,Hướng Phùng,Huong Phung,huong-phung-19441,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.742,106.582
19702,Hải Lăng,Hai Lang,hai-lang-19702,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.684,107.26
19429,Khe Sanh,Khe Sanh,khe-sanh-19429,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.627,106.738
19318,Kim Ngân,Kim Ngan,kim-ngan-19318,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.096,106.751
18943,Kim Phú,Kim Phu,kim-phu-18943,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.739,105.962
18922,Kim Điền,Kim Dien,kim-dien-18922,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.822,105.894
19594,La Lay,La Lay,la-lay-19594,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.374,107.005
19432,Lao Bảo,Lao Bao,lao-bao-19432,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.614,106.598
19489,Lìa,Lia,lia-19489,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.492,106.666
19246,Lệ Ninh,Le Ninh,le-ninh-19246,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.232,106.693
19249,Lệ Thủy,Le Thuy,le-thuy-19249,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.127,106.743
18901,Minh Hóa,Minh Hoa,minh-hoa-18901,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.735,105.921
19741,Mỹ Thủy,My Thuy,my-thuy-19741,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.743,107.372
19075,Nam Ba Đồn,Nam Ba Don,nam-ba-don-19075,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,17.756,106.343
19639,Nam Cửa Việt,Nam Cua Viet,nam-cua-viet-19639,2,Xã/Phường,44,Quảng Trị,Quang Tri,quang-tri-44,16.823,107.216
